Date,Daily Total Sales,Daily Total COGS,Daily Total Expenses,Deposit (Banking),HR Cash (Deposit)
2025-03-01,5218.03,1041.42,0,164.1,0
2025-03-02,4337.69,0,0,197.3,0
2025-03-03,4697.01,164,0,250.1,0
2025-03-04,5157.7,1577.16,183.77,186.8,11750
2025-03-05,4331.16,687.93,0,78.6,0
2025-03-06,4322.55,448.8,0,163.4,0
2025-03-07,4574.22,3651.51,0,193.7,0
2025-03-08,4420.91,1902.05,0,273.8,0
2025-03-09,4301.98,0,0,208.5,0
2025-03-10,4071.3,575.05,0,213.1,0
2025-03-11,5208.31,848.05,40,216.7,0
2025-03-12,4386.5,1258.19,102.87,271.1,0
2025-03-13,4312.42,2804.62,0,186.1,0
2025-03-14,4465.35,1299.55,0,174.4,0
2025-03-15,4584.59,373.3,0,137.1,0
2025-03-16,4116.91,0,0,352.8,0
2025-03-17,4492.13,546.96,0,240.5,0
2025-03-18,6460.46,472.9,57,229.5,0
2025-03-19,5006.91,1068.59,0,205,0
2025-03-20,3950.43,3585.75,0,54.7,0
2025-03-21,4051.56,360.53,0,275.1,0
2025-03-22,4718.22,1207.54,120,363.3,0
2025-03-23,4599.11,640.1,0,316.8,0
2025-03-24,5140.76,1451.8,0,337.2,0
2025-03-25,5607.27,161.51,0,359,0
2025-03-26,4251.83,516.57,0,243.8,0
2025-03-27,4076.66,3437.83,0,270.7,0
2025-03-28,4972.55,2298.02,0,219.1,0
2025-03-29,4875.92,1143.64,0,281.9,0
2025-03-30,3469.89,0,0,171.4,0
2025-03-31,4378.74,1233.69,0,231.5,0
2025-04-01,6161.51,1851.35,0,438.4,0
2025-04-02,4452.43,555.72,0,238.6,10450
2025-04-03,4738.9,4153.24,0,324.8,0
2025-04-04,4011.36,1717.3,0,131.4,0
2025-04-05,4849.95,1688.58,0,234.6,0
2025-04-06,4048.4,0,0,203.8,0
2025-04-07,3887.61,1268.78,340.08,126.5,0
2025-04-08,5836.88,595.59,0,344.8,0
2025-04-09,4210.12,4333.15,0,219.1,0
2025-04-10,4332.56,438.94,0,161.1,0
2025-04-11,4124.96,4620.2,0,221.9,0
2025-04-12,5604.97,1347,0,283.2,0
2025-04-13,5377.65,0,0,293.4,0
2025-04-14,6376.21,1221.52,0,288.6,0
2025-04-15,7915.42,2052.7,0,420.8,0
2025-04-16,6768.82,5642.12,0,452.6,0
2025-04-17,6889.78,1504.66,0,397.2,0
2025-04-18,7902.02,0,0,354.5,0
2025-04-19,8790.46,2423.51,0,474.3,0
2025-04-20,7866.77,0,0,447.2,0
2025-04-21,6820.68,516.12,0,391.4,0
2025-04-22,10191.69,966.53,0,425.4,0
2025-04-23,7683.73,5160.52,0,338.6,0
2025-04-24,7484.66,724.53,0,413.6,0
2025-04-25,8346.85,782.96,0,370.4,0
2025-04-26,6778.81,2559.32,0,338.6,0
2025-04-27,4103.74,0,0,194.3,0
2025-04-28,3224.94,724.98,0,263.4,0
2025-04-29,6141.68,1217.17,0,173.1,0
2025-04-30,4533.27,4007.59,210.4,180.8,0
2025-05-01,4410.18,-534.46,0,224.3,0
2025-05-02,3562.99,872.56,0,162.6,0
2025-05-03,3614.82,1685.82,0,213.2,0
2025-05-04,4317.91,0,0,228.7,0
2025-05-05,3667.7,202.92,0,135.9,0
2025-05-06,5373.98,794.65,0,349.3,0
2025-05-07,4116.62,3583.16,0,214.1,0
2025-05-08,4010.38,802.8,0,162.4,0
2025-05-09,4643.2,1244.78,0,189.9,0
2025-05-10,4400.69,1047.51,0,117.3,0
2025-05-11,4365.71,0,0,304.4,0
2025-05-12,4072.63,703.9,0,303.7,0
2025-05-13,4295.14,589.55,0,96.9,0
2025-05-14,3547.05,2484.08,0,124.3,0
2025-05-15,3136.87,530.51,0,119.5,0
2025-05-16,4061.15,987.65,0,190.9,0
2025-05-17,3460.6,1539.95,265.65,120.9,0
2025-05-18,4147.13,0,0,290.6,0
2025-05-19,2947.97,-38.93,0,193.9,0
2025-05-20,4202.82,965.64,0,152.4,0
2025-05-21,4546.56,2487.25,0,280.2,0
2025-05-22,3464.69,480.48,0,182.5,0
2025-05-23,3748.56,1849.7,0,154.6,0
2025-05-24,4031.55,1337.86,0,152.8,0
2025-05-25,3611.45,0,0,156.2,0
2025-05-26,3194.25,515.06,0,153.2,0
2025-05-27,3929.52,1654.45,0,277,0
2025-05-28,2934.05,1982.61,0,56.5,0
2025-05-29,3385.65,83.1,0,159.5,0
2025-05-30,4049.37,3274.54,0,178.5,0
2025-05-31,4763.3,1244.96,0,158.7,13170
2025-06-01,4761.79,0,0,56,0
2025-06-02,3822.97,36.26,0,146.7,0
2025-06-03,4536.08,84.58,0,157,0
2025-06-04,4280.21,1507.42,0,158.9,0
2025-06-05,3947.9,1360.2,0,191.3,0
2025-06-06,4009.17,3292.51,0,238.5,0
2025-06-07,4424.39,1058.66,0,184,0
2025-06-08,4144.97,0,0,252.6,8500
2025-06-09,3927.29,489.67,0,211.8,0
2025-06-10,5254.92,442.52,0,135.4,0
2025-06-11,4243.34,629.01,0,233.5,0
2025-06-12,4312.49,2933.95,0,292.6,0
2025-06-13,4546.09,2273.93,0,203.6,0
2025-06-14,4043.83,1082.95,0,104.4,0
2025-06-15,3827.04,0,0,105,0
2025-06-16,3880.01,352.96,0,162.8,0
2025-06-17,5495.05,1402.55,0,188.7,0
2025-06-18,4453.53,3362.38,0,225.7,0
2025-06-19,4732.13,66.85,0,187.1,0
2025-06-20,7051,271.5,0,205.6,0
2025-06-21,4828.03,1804.24,0,244.8,0
2025-06-22,5122.37,0,0,212.3,0
2025-06-23,4415.48,648.32,0,179.1,0
2025-06-24,6948.55,975.85,0,350.5,0
2025-06-25,5371.73,3731.37,0,182.3,0
2025-06-26,5693.51,490.86,0,407,0
2025-06-27,6243.81,508.2,0,276.9,0
2025-06-28,6999.24,2579.19,0,400.5,0
2025-06-29,6433.14,390.65,0,434.5,0
2025-06-30,7404.04,2039.71,0,407.7,0
2025-07-01,8632.62,405.45,0,401.3,0
2025-07-02,7871.19,4242.6,0,340.2,0
2025-07-03,8374.77,3948.18,0,439.3,0
2025-07-04,7433.34,796.46,0,420.4,0
2025-07-05,7168.35,1425.6,0,391.9,0
2025-07-06,8571.16,0,0,380.4,0
2025-07-07,7190.42,612.01,0,428,0
2025-07-08,9574.05,3354.98,0,246.8,0
2025-07-09,7780.24,2490.03,0,281.4,0
2025-07-10,8335.54,6921.56,0,348.7,0
2025-07-11,7962.59,2568.77,0,458.3,10320
2025-07-12,8006.67,884.68,0,380.7,0
2025-07-13,7400.08,0,0,372.4,0
2025-07-14,6529.09,886.24,0,494.6,0
2025-07-15,8453.6,1292.74,0,211.1,0
2025-07-16,5482.22,5359.61,0,320,0
2025-07-17,6590.77,1056.51,0,142,0
2025-07-18,6044.8,413.7,0,181.8,0
2025-07-19,5690.7,1766.37,0,224.2,0
2025-07-20,7740.77,0,0,604.4,0
2025-07-21,5423.99,1910.87,0,192.5,0
2025-07-22,7358.86,1525.01,0,257.8,0
2025-07-23,5985.88,3878.85,0,209.3,0
2025-07-24,5351.52,937.45,0,129.1,0
2025-07-25,5106.57,1776.43,0,211.9,0
2025-07-26,5714.8,937.57,0,295.8,0
2025-07-27,5974.83,0,0,393.5,0
2025-07-28,4481.33,1175.16,0,111.4,0
2025-07-29,5590.21,3342.04,0,143.5,0
2025-07-30,4654.23,804.35,0,295.8,0
2025-07-31,4353.72,319.68,0,137.6,0
2025-08-01,5268.84,506.15,0,292.1,13980
2025-08-02,6600.32,283.3,0,170.2,0
2025-08-03,5510.67,1001.99,0,326,0
2025-08-04,5711.83,1267.48,0,499.4,0
2025-08-05,6698.31,377.48,0,225.4,0
2025-08-06,5787.08,1791.59,0,331.7,0
2025-08-07,5158.55,719.22,0,204.7,0
2025-08-08,5605.84,1077.14,0,334.2,0
2025-08-09,6837.53,0,0,425.1,0
2025-08-10,5681.36,1714.83,0,369.3,0
2025-08-11,5168.77,4621.49,0,213.1,0
2025-08-12,6667.57,1218.16,0,301.9,0
2025-08-13,5239.55,538.1,0,221.1,0
2025-08-14,5794.71,1745.67,0,377.4,0
2025-08-15,5243.42,1153.6,0,122.8,0
2025-08-16,6880.27,0,0,281.4,0
2025-08-17,5448.32,1527.35,0,232.2,0
2025-08-18,5722.35,1054.07,0,240.1,0
2025-08-19,6349.61,4268.54,0,266.7,0
2025-08-20,4607.45,1280.47,0,184.2,0
2025-08-21,4295.71,645.38,0,181.6,0
2025-08-22,4956.15,1784.83,0,231.9,0
2025-08-23,5362.33,0,237.2,177.1,0
2025-08-24,5186.36,699.99,0,260.8,0
2025-08-25,4652.69,1009.1,0,224.4,0
2025-08-26,5551.1,3042.32,0,102.6,0
2025-08-27,5115.62,1344.99,0,285.8,0
2025-08-28,6401.76,894.31,0,454.2,0
2025-08-29,5094.21,1304.68,0,355.5,0
2025-08-30,6533.25,0,0,272.7,0
2025-08-31,4804.77,0,701.5,196.3,0
2025-09-01,5312.8,2040.79,7.41,159.7,0
2025-09-02,5512.62,798.12,0,165.7,12380
2025-09-03,4961.07,1570.26,0,92.4,0
2025-09-04,5523.89,2866.59,0,184.3,0
2025-09-05,7044.1,1851.36,0,235.8,0
2025-09-06,6555.69,1374.7,0,249.6,0
2025-09-07,4876.12,0,0,137.9,0
2025-09-08,4760.39,1231.64,0,281.4,0
2025-09-09,6701.48,1295.43,0,207,0
2025-09-10,5485.14,1009.17,0,108.2,0
2025-09-11,4823.82,3318.94,0,148.1,0
2025-09-12,4411.39,1587.69,0,107.6,0
2025-09-13,5988.62,879.74,97.49,257.7,0
2025-09-14,3789.92,0,395,145.7,0
2025-09-15,4430.85,493.31,0,198.2,0
2025-09-16,6160.72,1335.22,0,153.4,0
2025-09-17,4426.85,3555.3,0,224.2,0
2025-09-18,4734.69,1285.79,0,213.7,0
2025-09-19,3849.65,2107.15,0,159.7,0
2025-09-20,5200.51,1298.71,0,165.8,0
2025-09-21,5542.3,0,0,237.6,0
2025-09-22,5708.87,758.61,0,255.6,0
2025-09-23,5891.98,1096.62,0,192.1,0
2025-09-24,6141.88,4920.49,0,315.6,0
2025-09-25,5995.93,1393.26,0,261.5,0
2025-09-26,6572.53,1291.06,0,324.4,0
2025-09-27,7187.39,1281.4,0,322.6,0
2025-09-28,5863.87,2019.96,0,259.8,0
2025-09-29,6217.85,2248.44,0,295.7,0
2025-09-30,8072.63,0,0,230.8,0
2025-10-01,6232.09,399.63,0,272.8,0
2025-10-02,5811.13,1957.75,0,193,0
2025-10-03,6017.87,2071.48,0,417.8,9175
2025-10-04,6903.73,1609.68,0,264.9,0
2025-10-05,4143.54,0,0,176.5,0
2025-10-06,4603.78,1793.33,0,280.6,0
2025-10-07,5367.96,62.28,0,190.3,0
2025-10-08,4853.61,2460.43,0,199,0
2025-10-09,3860.69,1443.58,0,162.5,0
2025-10-10,4225.65,269.01,0,177.6,0
2025-10-11,4181.21,931.24,0,181,0
2025-10-12,3901.11,0,0,158.3,0
2025-10-13,3515.99,987.31,0,227.6,0
2025-10-14,4356.06,2039.16,0,137.6,0
2025-10-15,2933.95,650.54,0,129.3,0
2025-10-16,3355.99,791.54,0,192,0
2025-10-17,3915.18,1154.66,0,141.5,0
2025-10-18,4172.43,871.92,0,167.3,0
2025-10-19,3434.69,0,0,150.8,0
2025-10-20,3149.68,1113.46,0,181.8,0
2025-10-21,4425.49,343.34,0,178.1,0
2025-10-22,3232.15,39.2,0,166.9,0
2025-10-23,3961.19,2400.35,0,169.2,0
2025-10-24,3791.45,548.59,0,117.1,0
2025-10-25,4467.28,774.93,0,127.7,0
2025-10-26,4382.43,327.18,0,229.5,0
2025-10-27,4301.53,278.61,0,147.8,0
2025-10-28,4410.46,1891.09,0,165.2,0
2025-10-29,3076.95,1605.63,0,47.4,0
2025-10-30,4008.35,1621.39,0,206.5,0
2025-10-31,3545.79,975.99,0,109.6,0
2025-11-01,3969.86,869.25,0,171.1,0
2025-11-02,3385.54,0,0,123.5,0
2025-11-03,3492.21,761.32,0,224.6,8120
2025-11-04,4495.45,237.64,548.93,236.8,0
2025-11-05,3380.35,2609.62,0,130.2,0
2025-11-06,3573.41,640.2,0,227.5,0
2025-11-07,3898.93,1970.89,0,108.2,0
2025-11-08,3677.22,408.59,144.85,188.6,0
2025-11-09,4010.24,0,0,154.4,0
2025-11-10,5181.88,756.27,0,279.1,0
2025-11-11,4727.88,1253,0,143.9,0
2025-11-12,4724.89,574.76,0,247.6,0
2025-11-13,4662.38,4024.76,0,102.2,0
2025-11-14,6344.76,1504.04,0,211.3,0
2025-11-15,7289.43,1758.56,0,259.8,0
2025-11-16,5082.82,0,0,150.6,0
2025-11-17,4535.48,743.5,0,208.4,0
2025-11-18,5947.62,1417.58,0,259.2,0
2025-11-19,5195.25,501.22,0,178.4,0
2025-11-20,4620.17,3400.12,145,254.2,0
2025-11-21,5516.06,1698.82,0,178.6,0
2025-11-22,3956.88,0,0,126.8,0
2025-11-23,4696.73,425.93,0,279.1,0
2025-11-24,4765.19,1964.4,0,258.1,0
2025-11-25,6098.91,4146.2,0,177.1,0
2025-11-26,5761.78,1574.18,0,215,0
2025-11-27,5368.75,1688.57,0,194.5,0
2025-11-28,5873,797.04,0,307.9,0
2025-11-29,5180.14,1236.68,0,178.4,0
2025-11-30,4804.06,0,0,135.2,0
2025-12-01,5686.8,1036.35,0,279.1,0
2025-12-02,6431.58,4073.7,0,266.5,0
2025-12-03,4678.5,858.69,86.97,319.1,0
2025-12-04,5389.93,1156.49,0,347.7,8600
2025-12-05,4643.94,3269.93,0,200.1,0
2025-12-06,5058.75,1354.96,0,208,0
2025-12-07,5467.82,0,0,331.9,0
2025-12-08,5186.96,560.95,739.22,221.5,0
2025-12-09,6448.05,4941.1,0,358.1,0
2025-12-10,6202.91,688.36,0,360.8,0
2025-12-11,6473.06,2136.33,0,321.3,0
2025-12-12,5734.03,1035.15,0,282.9,0
2025-12-13,5440.6,987.24,0,163.6,0
2025-12-14,5976.63,0,0,315.7,0
2025-12-15,6576.26,2220.05,0,322.5,0
2025-12-16,8454.73,4143.93,5.97,378.1,0
2025-12-17,7919.75,1479.16,0,393.7,0
2025-12-18,6008.63,2303.37,264.02,320.4,0
2025-12-19,7354.83,1959.33,0,302,0
2025-12-20,7971.24,665.25,150.34,414,0
2025-12-21,6625.56,0,0,582.4,0
2025-12-22,8520.41,911.73,0,761.3,0
2025-12-23,9155.19,3331.54,0,468.1,0
2025-12-24,7473.73,12088.88,0,440,0
2025-12-25,9919.89,6.88,312.58,818,0
2025-12-26,12148.08,414.92,0,659.2,0
2025-12-27,8937.05,2851.58,0,360,0
2025-12-28,8830.42,89.88,0,204,0
2025-12-29,10281.95,4872,0,458.6,0
2025-12-30,11334.55,2932.88,0,347.1,0
2025-12-31,10853.82,799.96,0,454.3,0
2026-01-01,13379.98,1697.29,0,533.4,0
2026-01-02,12488.29,1496.8,0,526,0
2026-01-03,10540.67,1895.18,0,613.5,0
2026-01-04,7429.26,230.37,0,250.8,0
2026-01-05,9551.72,9418.18,0,501.9,0
2026-01-06,11069.42,443.21,0,389.4,0
2026-01-07,9682.43,1108.24,0,483,0
2026-01-08,9797.41,2775.07,184.89,417,0
2026-01-09,8564.63,2502.97,0,408.8,0
2026-01-10,8760.96,1485.4,0,393,0
2026-01-11,8166.75,186.88,0,294.8,0
2026-01-12,7204.06,6222.99,0,347.5,0
2026-01-13,9846.79,35.26,0,288.3,0
2026-01-14,7961.72,695.93,0,238.4,0
2026-01-15,7201.47,1979.27,0,327.3,0
2026-01-16,7910.4,1718.59,0,287.6,0
2026-01-17,6964.36,806.6,0,282.8,0
2026-01-18,6801.76,351.75,0,335.9,17115
2026-01-19,6409.48,8042.18,0,256.9,0
2026-01-20,7620.3,646.72,0,282.9,0
2026-01-21,6115.16,436.45,0,220.8,0
2026-01-22,8281.18,1927.62,0,271,0
2026-01-23,7900.86,1506.27,0,336.4,0
2026-01-24,7211.99,1543.01,0,263.4,0
2026-01-25,5733.2,0,0,280.9,0
2026-01-26,5970,1200.31,0,234,0
2026-01-27,6867.42,3830.21,0,340.9,0
2026-01-28,5922.17,673.18,0,300.5,0
2026-01-29,6068.07,1397.28,169.32,279.9,0
2026-01-30,5360.75,2685.72,0,200,0
2026-01-31,5650.33,1705.33,0,216.6,0
2026-02-01,5240.89,708.9,0,286.7,0
2026-02-02,5997.18,849.2,0,285.3,0
2026-02-03,7242.95,2033.6,0,337.1,0
2026-02-04,4830.82,679.03,0,202,0
2026-02-05,5110.49,1396.24,0,164.8,0
2026-02-06,7643.12,848.81,0,543.3,15380
2026-02-07,7048.48,1277.01,0,248.4,0
2026-02-08,6378.92,119.6,0,444.1,0
2026-02-09,6069.53,1738.78,0,263.8,0
2026-02-10,6803.05,3128.36,66.96,280.2,0
2026-02-11,5390.34,651.05,0,395.4,0
2026-02-12,6145.77,850.05,0,283.6,0
2026-02-13,5923.38,2676.39,0,211.6,0
2026-02-14,7627.16,1176.01,131.98,495.2,0
2026-02-15,5078.05,21.78,0,308.2,0
2026-02-16,7267.51,3537.98,16.5,605.7,0
2026-02-17,7510.31,2828.91,0,355.4,0
2026-02-18,6404.66,1371.93,0,214.4,0
2026-02-19,6586.56,484.14,0,370.6,0
2026-02-20,7994.03,2771.65,0,367.5,0
2026-02-21,7144.82,1252.83,0,612.9,0
2026-02-22,6298.61,18.58,0,547.3,0
2026-02-23,6453.34,5648.33,0,496.3,0
2026-02-24,6224.65,585.62,0,301.8,0
2026-02-25,5877.5,780.22,0,222.7,0
2026-02-26,7153.42,812.39,0,294.7,0
2026-02-27,5774.4,2648.57,0,258.7,0
2026-02-28,6106.08,540.3,0,219.7,0
2026-03-01,5715.72,0,0,213.5,0
2026-03-02,5075.55,839.36,0,162.6,0
2026-03-03,6539.13,5439.05,0,126.6,14460
2026-03-04,5793.37,349.52,0,154.5,0
2026-03-05,5254.51,656.22,0,219.7,0
2026-03-06,5915.76,1935.91,0,217.1,0
2026-03-07,5991.13,1312.94,12.48,271.4,0
2026-03-08,4458.69,0,0,88.3,0
2026-03-09,5451.84,578.85,0,178.5,0
2026-03-10,733.93,0,0,0,0
2026-03-11,72.8,0,0,0,0